env_GANTRY_VERSION,env_GITHUB_REPO,env_GIT_REF,env_LEARNING_RATE,env_METHOD,env_MODEL,env_PIP_REQUIREMENTS_FILE,env_PYTHON_VERSION,env_RANK,env_SEED,env_TASK,experiment_id,experiment_name,metrics_epoch,metrics_eval_accuracy,metrics_eval_loss,metrics_eval_macro-f1,metrics_eval_micro-f1,metrics_eval_runtime,metrics_eval_samples,metrics_eval_samples_per_second,metrics_eval_steps_per_second,task_canceled,task_id,task_name
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,1,yelp,01HA6C61YKBHKHFQJXHXBK6K5T,,,,,,,,,,,2023-09-13 04:51:37.720043 +0000 UTC,01HA6C61YNT9F4ET735DB570N2,yelp-gpt2-lora_1351-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,1,yelp,01HA6C61YKBHKHFQJXHXBK6K5T,,,,,,,,,,,2023-09-13 07:29:07.366243 +0000 UTC,01HA6C61YNT9F4ET735DB570N2,yelp-gpt2-lora_1351-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,1,yelp,01HA6C61YKBHKHFQJXHXBK6K5T,,,,,,,,,,,2023-09-13 09:20:03.121914 +0000 UTC,01HA6C61YNT9F4ET735DB570N2,yelp-gpt2-lora_1351-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,1,yelp,01HA6C61YKBHKHFQJXHXBK6K5T,,,,,,,,,,,2023-09-13 13:14:37.691816 +0000 UTC,01HA6C61YNT9F4ET735DB570N2,yelp-gpt2-lora_1351-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,1,yelp,01HA6C61YKBHKHFQJXHXBK6K5T,,0.27,0.9654,0.1234360858798027,0.9652186905991027,0.9654,304.1441,10000,32.879,4.11,,01HA6C61YNT9F4ET735DB570N2,yelp-gpt2-lora_1351-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2026,1,yelp,01HA6C6536M77J3WAGRP2HSEF6,,,,,,,,,,,2023-09-13 04:51:37.717392 +0000 UTC,01HA6C6538M8N96YHJVTN9B56E,yelp-gpt2-lora_2026-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2026,1,yelp,01HA6C6536M77J3WAGRP2HSEF6,,,,,,,,,,,2023-09-13 07:29:07.363607 +0000 UTC,01HA6C6538M8N96YHJVTN9B56E,yelp-gpt2-lora_2026-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2026,1,yelp,01HA6C6536M77J3WAGRP2HSEF6,,,,,,,,,,,2023-09-13 09:20:30.841898 +0000 UTC,01HA6C6538M8N96YHJVTN9B56E,yelp-gpt2-lora_2026-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2026,1,yelp,01HA6C6536M77J3WAGRP2HSEF6,,,,,,,,,,,2023-09-13 13:14:37.688543 +0000 UTC,01HA6C6538M8N96YHJVTN9B56E,yelp-gpt2-lora_2026-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2026,1,yelp,01HA6C6536M77J3WAGRP2HSEF6,,,,,,,,,,,2023-09-13 17:05:24.960615 +0000 UTC,01HA6C6538M8N96YHJVTN9B56E,yelp-gpt2-lora_2026-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2026,1,yelp,01HA6C6536M77J3WAGRP2HSEF6,,,,,,,,,,,2023-09-13 18:04:39.986226 +0000 UTC,01HA6C6538M8N96YHJVTN9B56E,yelp-gpt2-lora_2026-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2026,1,yelp,01HA6C6536M77J3WAGRP2HSEF6,,0.27,0.9674,0.1271338313817978,0.9672422267713324,0.9674000000000001,336.8581,10000,29.686,3.711,,01HA6C6538M8N96YHJVTN9B56E,yelp-gpt2-lora_2026-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,1,yelp,01HA6C67VJMNQSCY81ZV7T21VV,,,,,,,,,,,2023-09-13 04:51:10.364939 +0000 UTC,01HA6C67VM965M4WKBY545JCQR,yelp-gpt2-lora_2701-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,1,yelp,01HA6C67VJMNQSCY81ZV7T21VV,,,,,,,,,,,2023-09-13 08:04:46.953357 +0000 UTC,01HA6C67VM965M4WKBY545JCQR,yelp-gpt2-lora_2701-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,1,yelp,01HA6C67VJMNQSCY81ZV7T21VV,,,,,,,,,,,2023-09-13 15:07:55.685606 +0000 UTC,01HA6C67VM965M4WKBY545JCQR,yelp-gpt2-lora_2701-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,1,yelp,01HA6C67VJMNQSCY81ZV7T21VV,,,,,,,,,,,2023-09-13 09:38:09.335272 +0000 UTC,01HA6C67VM965M4WKBY545JCQR,yelp-gpt2-lora_2701-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,1,yelp,01HA6C67VJMNQSCY81ZV7T21VV,,,,,,,,,,,2023-09-13 17:13:00.463545 +0000 UTC,01HA6C67VM965M4WKBY545JCQR,yelp-gpt2-lora_2701-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,1,yelp,01HA6C67VJMNQSCY81ZV7T21VV,,,,,,,,,,,2023-09-13 22:43:17.625243 +0000 UTC,01HA6C67VM965M4WKBY545JCQR,yelp-gpt2-lora_2701-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,1,yelp,01HA6C67VJMNQSCY81ZV7T21VV,,,,,,,,,,,2023-09-13 19:28:34.581716 +0000 UTC,01HA6C67VM965M4WKBY545JCQR,yelp-gpt2-lora_2701-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,1,yelp,01HA6C67VJMNQSCY81ZV7T21VV,,,,,,,,,,,2023-09-14 00:16:29.890452 +0000 UTC,01HA6C67VM965M4WKBY545JCQR,yelp-gpt2-lora_2701-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,1,yelp,01HA6C67VJMNQSCY81ZV7T21VV,,0.27,0.9661,0.12254870682954788,0.9659448361597529,0.9661,358.1809,10000,27.919,3.49,,01HA6C67VM965M4WKBY545JCQR,yelp-gpt2-lora_2701-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,gpt2,requirements.txt,3.9,-1,2,yelp,01HA6C6AX1S3DCPXCBMQG4CA1A,,,,,,,,,,,2023-09-13 04:51:10.362165 +0000 UTC,01HA6C6AX3QVJRCGFKQYT0SSJ6,yelp-gpt2-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,gpt2,requirements.txt,3.9,-1,2,yelp,01HA6C6AX1S3DCPXCBMQG4CA1A,,,,,,,,,,,2023-09-13 06:11:27.205082 +0000 UTC,01HA6C6AX3QVJRCGFKQYT0SSJ6,yelp-gpt2-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,gpt2,requirements.txt,3.9,-1,2,yelp,01HA6C6AX1S3DCPXCBMQG4CA1A,,0.27,0.9705,0.11597385257482529,0.970340643540271,0.9705,253.137,10000,39.504,4.938,,01HA6C6AX3QVJRCGFKQYT0SSJ6,yelp-gpt2-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,gpt2,requirements.txt,3.9,-1,2,yelp,01HA6C6AX1S3DCPXCBMQG4CA1A,,,,,,,,,,,2023-09-13 08:56:46.459626 +0000 UTC,01HA6C6AX3QVJRCGFKQYT0SSJ6,yelp-gpt2-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1,2,yelp,01HA6C6DTY5QTVFT053JNJ9F1Z,,,,,,,,,,,2023-09-13 04:51:10.359445 +0000 UTC,01HA6C6DV0QE4P92FRF433G9VQ,yelp-gpt2-lora_1-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1,2,yelp,01HA6C6DTY5QTVFT053JNJ9F1Z,,,,,,,,,,,2023-09-13 06:27:24.824153 +0000 UTC,01HA6C6DV0QE4P92FRF433G9VQ,yelp-gpt2-lora_1-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1,2,yelp,01HA6C6DTY5QTVFT053JNJ9F1Z,,,,,,,,,,,2023-09-13 14:07:14.878281 +0000 UTC,01HA6C6DV0QE4P92FRF433G9VQ,yelp-gpt2-lora_1-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1,2,yelp,01HA6C6DTY5QTVFT053JNJ9F1Z,,,,,,,,,,,2023-09-13 09:09:16.683176 +0000 UTC,01HA6C6DV0QE4P92FRF433G9VQ,yelp-gpt2-lora_1-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1,2,yelp,01HA6C6DTY5QTVFT053JNJ9F1Z,,,,,,,,,,,2023-09-13 21:23:07.257773 +0000 UTC,01HA6C6DV0QE4P92FRF433G9VQ,yelp-gpt2-lora_1-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1,2,yelp,01HA6C6DTY5QTVFT053JNJ9F1Z,,,,,,,,,,,2023-09-13 18:36:45.306748 +0000 UTC,01HA6C6DV0QE4P92FRF433G9VQ,yelp-gpt2-lora_1-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1,2,yelp,01HA6C6DTY5QTVFT053JNJ9F1Z,,,,,,,,,,,2023-09-14 00:10:19.489976 +0000 UTC,01HA6C6DV0QE4P92FRF433G9VQ,yelp-gpt2-lora_1-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1,2,yelp,01HA6C6DTY5QTVFT053JNJ9F1Z,,0.27,0.9632,0.1502811759710312,0.9630330632282486,0.9632,250.0523,10000,39.992,4.999,,01HA6C6DV0QE4P92FRF433G9VQ,yelp-gpt2-lora_1-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2,2,yelp,01HA6C6GRNNXFCY07XSZSVXFPP,,,,,,,,,,,2023-09-13 04:51:10.356508 +0000 UTC,01HA6C6GRQNWQAQ3418JPNCXP7,yelp-gpt2-lora_2-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2,2,yelp,01HA6C6GRNNXFCY07XSZSVXFPP,,,,,,,,,,,2023-09-13 06:27:54.80999 +0000 UTC,01HA6C6GRQNWQAQ3418JPNCXP7,yelp-gpt2-lora_2-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2,2,yelp,01HA6C6GRNNXFCY07XSZSVXFPP,,,,,,,,,,,2023-09-13 09:09:31.284318 +0000 UTC,01HA6C6GRQNWQAQ3418JPNCXP7,yelp-gpt2-lora_2-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2,2,yelp,01HA6C6GRNNXFCY07XSZSVXFPP,,0.27,0.9644,0.1455305963754654,0.9642257062096817,0.9644,251.13,10000,39.82,4.978,,01HA6C6GRQNWQAQ3418JPNCXP7,yelp-gpt2-lora_2-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,4,2,yelp,01HA6C6KPMYNPGW2Q1M5Y9JGMB,,,,,,,,,,,2023-09-13 05:03:59.018634 +0000 UTC,01HA6C6KPP7JCPF0QAV4G3H9TE,yelp-gpt2-lora_4-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,4,2,yelp,01HA6C6KPMYNPGW2Q1M5Y9JGMB,,,,,,,,,,,,01HA6C6KPP7JCPF0QAV4G3H9TE,yelp-gpt2-lora_4-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,4,2,yelp,01HA6C6KPMYNPGW2Q1M5Y9JGMB,,,,,,,,,,,2023-09-13 19:28:34.587166 +0000 UTC,01HA6C6KPP7JCPF0QAV4G3H9TE,yelp-gpt2-lora_4-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,4,2,yelp,01HA6C6KPMYNPGW2Q1M5Y9JGMB,,,,,,,,,,,2023-09-13 22:14:24.522687 +0000 UTC,01HA6C6KPP7JCPF0QAV4G3H9TE,yelp-gpt2-lora_4-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,4,2,yelp,01HA6C6KPMYNPGW2Q1M5Y9JGMB,,,,,,,,,,,2023-09-14 00:08:55.845009 +0000 UTC,01HA6C6KPP7JCPF0QAV4G3H9TE,yelp-gpt2-lora_4-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,4,2,yelp,01HA6C6KPMYNPGW2Q1M5Y9JGMB,,0.27,0.965,0.13417623937129974,0.9648478036445717,0.965,250.971,10000,39.845,4.981,,01HA6C6KPP7JCPF0QAV4G3H9TE,yelp-gpt2-lora_4-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,8,2,yelp,01HA6C6PNAKRC4BTG20CR60FNN,,,,,,,,,,,2023-09-13 05:03:59.015586 +0000 UTC,01HA6C6PNC53VC7K7Z6KZ58RV0,yelp-gpt2-lora_8-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,8,2,yelp,01HA6C6PNAKRC4BTG20CR60FNN,,,,,,,,,,,2023-09-13 08:21:13.754745 +0000 UTC,01HA6C6PNC53VC7K7Z6KZ58RV0,yelp-gpt2-lora_8-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,8,2,yelp,01HA6C6PNAKRC4BTG20CR60FNN,,,,,,,,,,,2023-09-13 09:45:04.451034 +0000 UTC,01HA6C6PNC53VC7K7Z6KZ58RV0,yelp-gpt2-lora_8-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,8,2,yelp,01HA6C6PNAKRC4BTG20CR60FNN,,0.27,0.965,0.13469421863555908,0.9648335416795275,0.965,255.8618,10000,39.084,4.885,,01HA6C6PNC53VC7K7Z6KZ58RV0,yelp-gpt2-lora_8-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,16,2,yelp,01HA6C6SN02HJ5RRKWBYWX45AE,,,,,,,,,,,2023-09-13 05:03:59.012606 +0000 UTC,01HA6C6SN2Z74WCYW6H1RC4WS2,yelp-gpt2-lora_16-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,16,2,yelp,01HA6C6SN02HJ5RRKWBYWX45AE,,,,,,,,,,,,01HA6C6SN2Z74WCYW6H1RC4WS2,yelp-gpt2-lora_16-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,16,2,yelp,01HA6C6SN02HJ5RRKWBYWX45AE,,,,,,,,,,,2023-09-13 18:37:14.193016 +0000 UTC,01HA6C6SN2Z74WCYW6H1RC4WS2,yelp-gpt2-lora_16-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,16,2,yelp,01HA6C6SN02HJ5RRKWBYWX45AE,,,,,,,,,,,2023-09-13 21:23:37.567002 +0000 UTC,01HA6C6SN2Z74WCYW6H1RC4WS2,yelp-gpt2-lora_16-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,16,2,yelp,01HA6C6SN02HJ5RRKWBYWX45AE,,0.27,0.9659,0.12492475658655167,0.9657439207388665,0.9659,250.7129,10000,39.886,4.986,,01HA6C6SN2Z74WCYW6H1RC4WS2,yelp-gpt2-lora_16-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,2,yelp,01HA6C6WM9GS3KP58NSPQJ5060,,,,,,,,,,,2023-09-13 05:03:59.008677 +0000 UTC,01HA6C6WMBKW2B1XJ1BEGD1YAK,yelp-gpt2-lora_32-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,2,yelp,01HA6C6WM9GS3KP58NSPQJ5060,,,,,,,,,,,,01HA6C6WMBKW2B1XJ1BEGD1YAK,yelp-gpt2-lora_32-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,2,yelp,01HA6C6WM9GS3KP58NSPQJ5060,,,,,,,,,,,2023-09-13 17:16:41.583092 +0000 UTC,01HA6C6WMBKW2B1XJ1BEGD1YAK,yelp-gpt2-lora_32-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,2,yelp,01HA6C6WM9GS3KP58NSPQJ5060,,,,,,,,,,,2023-09-13 18:13:10.613952 +0000 UTC,01HA6C6WMBKW2B1XJ1BEGD1YAK,yelp-gpt2-lora_32-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,2,yelp,01HA6C6WM9GS3KP58NSPQJ5060,,,,,,,,,,,2023-09-13 18:47:04.535909 +0000 UTC,01HA6C6WMBKW2B1XJ1BEGD1YAK,yelp-gpt2-lora_32-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,2,yelp,01HA6C6WM9GS3KP58NSPQJ5060,,,,,,,,,,,2023-09-13 21:29:49.579043 +0000 UTC,01HA6C6WMBKW2B1XJ1BEGD1YAK,yelp-gpt2-lora_32-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,2,yelp,01HA6C6WM9GS3KP58NSPQJ5060,,,,,,,,,,,2023-09-13 23:53:38.372934 +0000 UTC,01HA6C6WMBKW2B1XJ1BEGD1YAK,yelp-gpt2-lora_32-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,2,yelp,01HA6C6WM9GS3KP58NSPQJ5060,,0.27,0.9659,0.12985968589782715,0.9657411206786706,0.9659,254.4691,10000,39.297,4.912,,01HA6C6WMBKW2B1XJ1BEGD1YAK,yelp-gpt2-lora_32-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,64,2,yelp,01HA6C6ZJF32DPRF8BEES4V0ZE,,,,,,,,,,,2023-09-13 05:03:30.671343 +0000 UTC,01HA6C6ZJH761TEY1ZAZV84YJV,yelp-gpt2-lora_64-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,64,2,yelp,01HA6C6ZJF32DPRF8BEES4V0ZE,,0.27,0.9649,0.12018117308616638,0.9647256710918464,0.9649,250.6252,10000,39.9,4.988,,01HA6C6ZJH761TEY1ZAZV84YJV,yelp-gpt2-lora_64-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,2,yelp,01HA6C72GVR8W6JFV3ZZ9E7TPE,,,,,,,,,,,2023-09-13 05:03:30.668744 +0000 UTC,01HA6C72GYRRP243GY101ZMSRM,yelp-gpt2-lora_3376-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,2,yelp,01HA6C72GVR8W6JFV3ZZ9E7TPE,,,,,,,,,,,,01HA6C72GYRRP243GY101ZMSRM,yelp-gpt2-lora_3376-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,2,yelp,01HA6C72GVR8W6JFV3ZZ9E7TPE,,,,,,,,,,,2023-09-13 17:17:09.054438 +0000 UTC,01HA6C72GYRRP243GY101ZMSRM,yelp-gpt2-lora_3376-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,2,yelp,01HA6C72GVR8W6JFV3ZZ9E7TPE,,,,,,,,,,,2023-09-13 18:12:14.444573 +0000 UTC,01HA6C72GYRRP243GY101ZMSRM,yelp-gpt2-lora_3376-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,2,yelp,01HA6C72GVR8W6JFV3ZZ9E7TPE,,,,,,,,,,,2023-09-13 18:44:09.876463 +0000 UTC,01HA6C72GYRRP243GY101ZMSRM,yelp-gpt2-lora_3376-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,2,yelp,01HA6C72GVR8W6JFV3ZZ9E7TPE,,,,,,,,,,,2023-09-13 21:29:21.001916 +0000 UTC,01HA6C72GYRRP243GY101ZMSRM,yelp-gpt2-lora_3376-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,2,yelp,01HA6C72GVR8W6JFV3ZZ9E7TPE,,,,,,,,,,,2023-09-13 23:54:06.814872 +0000 UTC,01HA6C72GYRRP243GY101ZMSRM,yelp-gpt2-lora_3376-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,2,yelp,01HA6C72GVR8W6JFV3ZZ9E7TPE,,,,,,,,,,,2023-09-14 05:10:50.104008 +0000 UTC,01HA6C72GYRRP243GY101ZMSRM,yelp-gpt2-lora_3376-lr_5e-4-seed_2
